ID,lang,Date,Source,len,Orig_Tweet,Tweet,Likes,RTs,Hashtags,UserMentionNames,UserMentionID,Name,Place,Followers,Friends
1013596635136430080,en,2018-07-02 01:34:04,Twitter for Android,140,"RT @weare_balance: Power power
deo ganghaejineungeol
Turn the music up now #LayLeague #PowerByEXO #WorldCup #FIFAStadiumDJ @FIFAWorldCup @w…",Power power deo ganghaejineungeol Turn the music up now,0,5,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","las chivas locas de ZYX,FIFA World Cup ?","weare_balance,FIFAWorldCup",Danelly KxS SxL?,"Lima, Peru",234,772
1013596631500034048,en,2018-07-02 01:34:03,Twitter for Android,140,RT @SpursOfficial: ?? Heartbreak for @ChrisEriksen8 as Denmark exit the #WorldCup after a penalty shootout defeat to Croatia. https://t.co/…,Heartbreak for as Denmark exit the after penalty shootout defeat to Croatia,0,413,WorldCup,"Tottenham Hotspur,Christian Eriksen","SpursOfficial,ChrisEriksen8",Mateus Gabriel de Oliveira,"Goiânia, Brasil",204,235
1013596629968908293,en,2018-07-02 01:34:02,Twitter for Android,138,"RT @FIFAWorldCup: Kasper Schmeichel takes the final @Budweiser #ManoftheMatch award of the day ?
#CRODEN #WorldCup https://t.co/2XfblBT7ki",Kasper Schmeichel takes the final award of the day,0,2199,"ManoftheMatch,CRODEN,WorldCup","FIFA World Cup ?,Budweiser","FIFAWorldCup,Budweiser",Rocky Cua,Indonesia - Kepri - Batam,340,381
1013596627637096450,en,2018-07-02 01:34:02,Twitter for Android,121,"RT @Mariana_SRKajol: #LayLeague
#PowerByEXO
#WorldCup
#FIFAStadiumDJ
@FIFAWorldCup
@weareoneEXO
I'm very glad to say that",am very glad to say that,0,2,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","Danelly KxS SxL?,FIFA World Cup ?,EXO","Mariana_SRKajol,FIFAWorldCup,weareoneEXO",Danelly KxS SxL?,"Lima, Peru",234,772
1013596626420551680,en,2018-07-02 01:34:02,Twitter for iPhone,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5344,WorldCup,B/R Football,brfootball,dinie,"Osaka-shi Kita, Osaka",346,390
1013596612449505280,en,2018-07-02 01:33:58,Twitter for iPhone,138,"RT @FIFAWorldCup: Kasper Schmeichel takes the final @Budweiser #ManoftheMatch award of the day ?
#CRODEN #WorldCup https://t.co/2XfblBT7ki",Kasper Schmeichel takes the final award of the day,0,2199,"ManoftheMatch,CRODEN,WorldCup","FIFA World Cup ?,Budweiser","FIFAWorldCup,Budweiser",Jorge Toso,"Virginia Beach, VA",31,43
1013596610855485440,en,2018-07-02 01:33:58,Twitter Lite,113,"RT @Ivii_Clifford: Oh baby baby baby?? #PowerByEXO #WorldCup #FIFAStadiumDJ 
#DOLeague
@weareoneexo @FIFAWorldCup",Oh baby baby baby,0,1,"PowerByEXO,WorldCup,FIFAStadiumDJ,DOLeague","Ivi,EXO,FIFA World Cup ?","Ivii_Clifford,weareoneEXO,FIFAWorldCup",anahi,Mexico,19,60
1013596607013687301,en,2018-07-02 01:33:57,Twitter for Android,105,"RT @Mariana_SRKajol: #LayLeague
#PowerByEXO
#WorldCup
#FIFAStadiumDJ
@FIFAWorldCup
@weareoneEXO
I'm proud",am proud,0,2,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","Danelly KxS SxL?,FIFA World Cup ?,EXO","Mariana_SRKajol,FIFAWorldCup,weareoneEXO",Danelly KxS SxL?,"Lima, Peru",234,772
1013596603532365829,en,2018-07-02 01:33:56,Twitter for Android,84,RT @spox: Russia be like #ESPRUS #RUS #ESP #WorldCup #WM2018 https://t.co/G8cuf7I8CZ,Russia be like,0,37,"ESPRUS,RUS,ESP,WorldCup,WM2018",SPOX Redaktion,spox,Flowi,"Westhausen, Deutschland",84,522
1013596597769256960,en,2018-07-02 01:33:55,Twitter Web Client,140,RT @RusEmbUSA: Russians have been taking to the streets to celebrate their nation’s historic #WorldCup win against Spain which sent the tea…,Russians have been taking to the streets to celebrate their nation historic win against Spain which sent the tea,0,34,WorldCup,Russia in USA ??,RusEmbUSA,Patriot,Costa Rica,263,372
1013596595034746880,en,2018-07-02 01:33:54,Twitter for Android,140,"RT @fczenit_en: Russia through to the quarters and Sergio Ramos is crying.
BEST. WORLD. CUP. EVER!
#ESPRUS #WorldCup https://t.co/m1fuaflAZL",Russia through to the quarters and Sergio Ramos is crying BEST WORLD CUP EVER,0,1656,"ESPRUS,WorldCup",FC Zenit in English,fczenit_en,Anand Saruk,"Pune , India.",111,152
1013596590513184769,en,2018-07-02 01:33:53,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9727,WorldCup,Troll Football,TrollFootball,Chelseaarmy45,"Bekasi, Jawa Barat",194,37
1013596587879223296,en,2018-07-02 01:33:52,Twitter for Android,139,"RT @weare_balance: Power power
Ah ooh yeah
Turn the music up now #LayLeague #PowerByEXO #WorldCup #FIFAStadiumDJ @FIFAWorldCup @weareoneEXO",Power power Ah ooh yeah Turn the music up now,0,1,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","las chivas locas de ZYX,FIFA World Cup ?,EXO","weare_balance,FIFAWorldCup,weareoneEXO",Danelly KxS SxL?,"Lima, Peru",234,772
1013596586734170113,en,2018-07-02 01:33:52,Twitter for Android,140,"RT @ajaotimi: Here's why you can't pay for only the channels you want to watch on @DStv 
https://t.co/C61cmBNg6O
#WorldCup 
#ESPRUS 
#CRODEN",Heres why you can not pay for only the channels you want to watch on,0,1,"WorldCup,ESPRUS,CRODEN","Gbenga Ajao,DStv","ajaotimi,DStv",Gbenga Ajao,Nigeria,3833,98
1013596585412849665,en,2018-07-02 01:33:52,Twitter Web Client,161,"As if we became one, Feeling feeling
So turn me up
We got that power power~

?????
#PowerByEXO #WorldCup #FIFAStadiumDJ #XiuminLeague 
@weareoneEXO @FIFAWorldCup",As if we became one Feeling feeling So turn me up We got that power power,0,0,"PowerByEXO,WorldCup,FIFAStadiumDJ,XiuminLeague","EXO,FIFA World Cup ?","weareoneEXO,FIFAWorldCup",Frida Carrillo,"Zapopan, Jalisco",17,89
1013596583722532865,en,2018-07-02 01:33:51,Twitter for iPhone,88,RT @AdamG_Stewart: #WorldCup soccer is the most overrated sporting event ever #lamesauce,soccer is the most overrated sporting event ever,0,1,"WorldCup,lamesauce",Adam Stewart,AdamG_Stewart,David Stephen,vancouver,65,185
1013596577284395008,en,2018-07-02 01:33:50,Twitter for Android,132,"@FIFAWorldCup 
@weareoneEXO 
#PowerByEXO 
#WorldCup 
#FIFAStadiumDJ 
#ChenLeague 
 We got a POWER! POWER!??? https://t.co/Fr4tmCYEg4",We got POWER POWER,0,4,"PowerByEXO,WorldCup,FIFAStadiumDJ,ChenLeague","FIFA World Cup ?,EXO","FIFAWorldCup,weareoneEXO",Gabriela Lizeth Cano,"Altamira, Tamaulipas",1,91
1013596570686640129,en,2018-07-02 01:33:48,Twitter for Android,140,"RT @HNS_CFF: ?????
? Congratulations to #Croatia, who survives a late penalty drama to reach the @FIFAWorldCup quarterfinals stage!
#CRO #B…",Congratulations to who survives late penalty drama to reach the quarterfinals stage,0,699,"Croatia,CRO","HNS | CFF,FIFA World Cup ?","HNS_CFF,FIFAWorldCup",EvilX,BKK Thailand,43,139
1013596565447954432,en,2018-07-02 01:33:47,Twitter Web Client,140,RT @jchooworld: Its a fitting story that the best actor in the world would take his talents to LA ????.  #Lakers #LeBron #nba #Cavs #warrio…,Its fitting story that the best actor in the world would take his talents to LA,0,2,"Lakers,LeBron,nba,Cavs",J Choo,jchooworld,OrneryPiglett,OB*SF,2624,1534
1013596565343297536,en,2018-07-02 01:33:47,Twitter for iPad,112,"RT @horololooooooo: We Are One

Please play #PowerByEXO  of @weareoneEXO 
#FIFAStadiumDJ #WorldCup @FIFAWorldCup",We Are One Please play of,0,49,"PowerByEXO,FIFAStadiumDJ,WorldCup","We Are One,EXO,FIFA World Cup ?","horololooooooo,weareoneEXO,FIFAWorldCup",? EXO ?,? exo’s universe ?,22,32
1013596565103992832,en,2018-07-02 01:33:47,Twitter for Android,115,RT @Footy_JokesOG: Peter Schmeichel in the stands watching his son saving Penalty #WorldCup https://t.co/A3zKxP0SqW,Peter Schmeichel in the stands watching his son saving Penalty,0,290,WorldCup,Footy Jokes,Footy_JokesOG,Melinda Regita C,"Semarang, Indonesia",350,190
1013596556665151489,en,2018-07-02 01:33:45,Twitter for iPhone,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4369,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,????????????????????????????,?????,464,394
1013596555293515776,en,2018-07-02 01:33:45,Twitter for Android,140,"RT @FIFAWorldCup: ?????
The moment hosts Russia booked a place in the #WorldCup quarter-finals…
Those celebrations ?

? Highlights  ? https…",The moment hosts Russia booked place in the quarter finals Those celebrations Highlights https,0,2068,WorldCup,FIFA World Cup ?,FIFAWorldCup,Visakhapatnam Jn,"Visakhapatnam, ??????????",975,178
1013596551451693058,en,2018-07-02 01:33:44,Twitter Web Client,96,Turn the music up now #LayLeague #PowerByEXO #WorldCup #FIFAStadiumDJ @FIFAWorldCup @weareoneEXO,Turn the music up now,0,1,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","FIFA World Cup ?,EXO","FIFAWorldCup,weareoneEXO",Minseok el inmortal,Mexico,115,4
1013596549329408000,en,2018-07-02 01:33:43,Twitter for Android,118,"@karendmadden @mullings_clive My friend @asteris has been doing fab commentary on basically every game, too! #WorldCup",My friend has been doing fab commentary on basically every game too,1,0,WorldCup,"Karen Madden,CliveMullings,Asteris Masouras ??","karendmadden,mullings_clive,asteris",Emma Lewis,"Kingston, Jamaica",12353,12782
1013596545885835265,en,2018-07-02 01:33:42,Twitter for Android,140,"RT @balance_we: Power power
We become stronger
Turn the music up now #LayLeague #PowerByEXO #WorldCup #FIFAStadiumDJ @FIFAWorldCup @weareon…",Power power We become stronger Turn the music up now,0,2,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","Minseok el inmortal,FIFA World Cup ?","balance_we,FIFAWorldCup",Danelly KxS SxL?,"Lima, Peru",234,772
1013596544816173057,en,2018-07-02 01:33:42,Twitter for Android,144,"RT @premierleague: Pure drama.

Despite Kasper Schmeichel's heroics for #DEN &amp; Mathias Zanka becoming Huddersfield's first ever #WorldCup s…",Pure drama Despite Kasper Schmeichels heroics for Mathias Zanka becoming Huddersfields first ever,0,748,"DEN,WorldCup",Premier League,premierleague,Alifand,Indonesia ,649,272
1013596543306301447,en,2018-07-02 01:33:42,Twitter for iPad,140,"RT @marimedina5: @banhussain @valpan026 @eunicehuili @RachelWeng3 @FIFAWorldCup @weareoneEXO ""Please play #PowerByEXO of@weareoneEXO
 #Worl…",Please play of,0,21,PowerByEXO,"Mari Medina,BanBnona??,Shiqi,Eunice,Rachel Weng,FIFA World Cup ?,EXO","marimedina5,banhussain,valpan026,eunicehuili,RachelWeng3,FIFAWorldCup,weareoneEXO",? EXO ?,? exo’s universe ?,22,32
1013596540152135680,en,2018-07-02 01:33:41,Twitter Web Client,120,"RT @Squawka: Goals scored at the #WorldCup by club:

Huddersfield Town: 1
Bayern Munich: 0

???? https://t.co/rKQ2TzJo10",Goals scored at the by club Huddersfield Town Bayern Munich,0,731,WorldCup,Squawka Football,Squawka,Brian Fogg,"Yuma, AZ",879,615
1013596536213786624,en,2018-07-02 01:33:40,Twitter Web Client,140,"RT @PICUM_post: While #EU policymakers frame #migrants as a problem and #hatespeech is becoming the normal, the #WorldCup couldn't happen w…",While policymakers frame as problem and is becoming the normal the could not happen,0,75,"EU,migrants,hatespeech,WorldCup",PICUM,PICUM_post,Ahmed Fathi,"New York, NY",2911,996
1013596535907602432,en,2018-07-02 01:33:40,Twitter for iPad,140,"RT @marimedina5: @banhussain @valpan026 @eunicehuili @RachelWeng3 @FIFAWorldCup @weareoneEXO ""Please play #PowerByEXO of@weareoneEXO
 #Worl…",Please play of,0,23,PowerByEXO,"Mari Medina,BanBnona??,Shiqi,Eunice,Rachel Weng,FIFA World Cup ?,EXO","marimedina5,banhussain,valpan026,eunicehuili,RachelWeng3,FIFAWorldCup,weareoneEXO",? EXO ?,? exo’s universe ?,22,32
1013596535882280960,en,2018-07-02 01:33:40,Twitter for Android,124,"RT @MrFilmkritik: Germany: out

Argentina: out

Portugal: out

Spain: out

Brazil: *nervous laughter*
#WorldCup #ESPRUS #ESP",Germany out Argentina out Portugal out Spain out Brazil nervous laughter,0,2102,"WorldCup,ESPRUS,ESP",Denizcan Grimes,MrFilmkritik,Praga,+65 / NYP,333,322
1013596530505207813,en,2018-07-02 01:33:39,Twitter for Android,140,"RT @henrywinter: Subasic outstanding, #cro kept their nerve but that is so unbelievably cruel on Kasper Schmeichel. #den keeper been absolu…",Subasic outstanding kept their nerve but that is so unbelievably cruel on Kasper Schmeichel keeper been absolu,0,143,"cro,den",Henry Winter,henrywinter,Nahrain Shinko,"Sydney, Australia",78,408
1013596525660966914,en,2018-07-02 01:33:38,Twitter for iPad,140,"RT @marimedina5: @banhussain @valpan026 @eunicehuili @RachelWeng3 @FIFAWorldCup @weareoneEXO ""Please play #PowerByEXO of@weareoneEXO
 #Worl…",Please play of,0,22,PowerByEXO,"Mari Medina,BanBnona??,Shiqi,Eunice,Rachel Weng,FIFA World Cup ?,EXO","marimedina5,banhussain,valpan026,eunicehuili,RachelWeng3,FIFAWorldCup,weareoneEXO",? EXO ?,? exo’s universe ?,22,32
1013596525388132352,en,2018-07-02 01:33:38,Twitter for Android,140,"RT @EASPORTSFIFA: #ARG ?
#POR ?
#ESP ?
#DEN ?
Which nation will continue their journey to win the #WorldCup tomorrow? https://t.co/Yt50Aybw…",Which nation will continue their journey to win the tomorrow,0,334,"ARG,POR,ESP,DEN,WorldCup",EA SPORTS FIFA,EASPORTSFIFA,Syafi'e,Singapore,323,143
1013596518417403905,en,2018-07-02 01:33:36,Twitter for Android,71,"RT @SuperSportTV: ?? THAT LEFT FOOT ?
#WorldCup https://t.co/1wtbam60IW",THAT LEFT FOOT,0,24,WorldCup,SuperSport ???,SuperSportTV,SolvEx Bucs Rabada,Durban,2995,3207
1013596517716799488,en,2018-07-02 01:33:36,Twitter for Android,134,"RT @hqbaejihoon: LOL GERMANY, PORTUGAL, ARGENTINA, SPANYOL ALREADY COMING TO THEIR HOME SO WE WILL GET A NEW RISING STAR???? #WorldCup",LOL GERMANY PORTUGAL ARGENTINA SPANYOL ALREADY COMING TO THEIR HOME SO WE WILL GET NEW RISING STAR,0,37,WorldCup,bel ; GA?,hqbaejihoon,Afifah,everywhere,34,75
1013596516714532864,en,2018-07-02 01:33:35,Twitter for Android,140,RT @SquawkaNews: BREAKING: Javier Mascherano has confirmed his retirement from international football following #ARG's exit from the #World…,BREAKING Javier Mascherano has confirmed his retirement from international football following exit from the,0,2338,ARG,Squawka News,SquawkaNews,Mohamed Moussa,"Ismalia, Egypt",22,452
1013596512348246016,en,2018-07-02 01:33:34,Twitter for iPhone,77,RT @aminali83: A day has passed since these teams scored... #CRODEN #WorldCup,day has passed since these teams scored,0,1,"CRODEN,WorldCup",Amin Ali,aminali83,Akshay Malhotra,"New Delhi, Delhi",739,1437
1013596508883546112,en,2018-07-02 01:33:34,Twitter for iPhone,156,It’s not the day David De Gea want to remember as ?? lost to ?? on penalty kick. You still the best @d_degeaofficial #mufc #worldcup https://t.co/Y8bHErtp6I,It not the day David De Gea want to remember as lost to on penalty kick You still the best,4,5,"mufc,worldcup",David De Gea,d_degeaofficial,United Indonesia,Indonesia,1250993,385
1013596507591860226,en,2018-07-02 01:33:33,Twitter Lite,137,"RT @GabylCl9: @FIFAWorldCup @weareoneEXO #PowerByEXO #WorldCup #FIFAStadiumDJ
#ChenLeague
We got a power, power!? https://t.co/9G0fTe1JlE",We got power power,0,5,"PowerByEXO,WorldCup,FIFAStadiumDJ,ChenLeague","Gabriela Lizeth Cano,FIFA World Cup ?,EXO","GabylCl9,FIFAWorldCup,weareoneEXO",Andrea?,en tu corazón :v,152,251
1013596505721237505,en,2018-07-02 01:33:33,Twitter for iPhone,135,"RT @miseleccionmxEN: ?? “Oprah throws her support behind Mexico in the World Cup”

https://t.co/E6LjvHdTFj

#NadaNosDetiene | #WorldCup",Oprah throws her support behind Mexico in the World Cup,0,151,"NadaNosDetiene,WorldCup",Mexican National Team,miseleccionmxEN,Claudia Torres ?????Cristiano4ever,United States,103,316
1013596497101885441,en,2018-07-02 01:33:31,Twitter for iPhone,83,RT @DepressedDarth: I'm ready for my penalty kick #WorldCup https://t.co/t7dGOtAovi,am ready for my penalty kick,0,196,WorldCup,Darth Vader,DepressedDarth,James,England/Czech,1011,950
1013596472212893696,en,2018-07-02 01:33:25,Twitter Web Client,87,"RT @HNS_CFF: ?????
PS @ivanrakitic SCOREEEEEEEEEEEEEEEEEEES
#CRODEN #WorldCup #Vatreni?",PS SCOREEEEEEEEEEEEEEEEEEES,0,299,"CRODEN,WorldCup,Vatreni","HNS | CFF,Ivan Rakitic","HNS_CFF,ivanrakitic",?BE??KTA? A?I?I?,"Be?ikta?, ?stanbul",494,598
1013596469616521216,en,2018-07-02 01:33:24,Twitter for Android,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4369,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,????,THAILAND,484,278
1013596459587911681,en,2018-07-02 01:33:22,Twitter for Android,140,"RT @zaynmexo: @FIFAWorldCup please play ""Power"" by ""EXO"" @weareoneEXO #EXO
 #WorldCup stadium! #FIFAStadiumDJ ? ? #PowerByEXO https://t.co/…",please play Power by EXO stadium,0,1,"EXO,WorldCup,FIFAStadiumDJ,PowerByEXO","? meaw ??,FIFA World Cup ?,EXO","zaynmexo,FIFAWorldCup,weareoneEXO",? meaw ??,Bangladesh ,31,51
1013596457172074499,en,2018-07-02 01:33:21,Twitter for iPhone,78,RT @teddi_speaks: We can finally have peace. #WORLDCUP https://t.co/yBg3vaqmja,We can finally have peace,0,309,WORLDCUP,King..?,teddi_speaks,Lety,"Paris, France",19,21
1013596455226019842,en,2018-07-02 01:33:21,Twitter for Android,144,"RT @NYCFC: #32Nations1City ??

Watch tomorrow’s #WorldCup action with #NYCFC &amp; @TelemundoSports at @rockcenternyc.

10am: #BRAMEX ????
2pm:…",Watch tomorrow action with at am pm,0,1,"32Nations1City,WorldCup,NYCFC,BRAMEX","New York City FC,Telemundo Deportes,Rockefeller Center","NYCFC,TelemundoSports,rockcenternyc",?Daniel Pereda?,Guatemala,105,1532
1013596454433296384,en,2018-07-02 01:33:21,Twitter for Android,140,"RT @SMignolet: Last training before Japan! Lots of surprises at this World Cup so far, we can’t underestimate anyone ???? #WorldCup #BELJPN…",Last training before Japan Lots of surprises at this World Cup so far we can underestimate anyone,0,245,"WorldCup,BELJPN",Simon Mignolet,SMignolet,Nader jaafar,Sao paulo - brazil ,262,252
1013596452428251136,en,2018-07-02 01:33:20,Twitter for iPhone,140,"RT @miseleccionmxEN: We're here and we're ready. With our Incondicionales by our side we will prove that #NadaNosDetiene ?? ??

#WorldCup h…",We are here and we are ready With our Incondicionales by our side we will prove that,0,402,"NadaNosDetiene,WorldCup",Mexican National Team,miseleccionmxEN,sam ?,chasing sunsets,421,182
1013596450326970369,en,2018-07-02 01:33:20,Twitter for Android,86,"@FIFAWorldCup Please play #PowerByEXO of @weareoneEXO !!!!!
 
#FIFAStadiumDj #Worldcup",Please play of,0,0,"PowerByEXO,FIFAStadiumDj,Worldcup","FIFA World Cup ?,EXO","FIFAWorldCup,weareoneEXO",Y.P.,"Mexicali, Baja California",16,45
1013596447692869632,en,2018-07-02 01:33:19,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9727,WorldCup,Troll Football,TrollFootball,Aizat Burhanuddin,Johor Bahru??,107,174
1013596445109313538,en,2018-07-02 01:33:18,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9727,WorldCup,Troll Football,TrollFootball,Cupoucha????,Your mama's room,866,278
1013596444849295360,en,2018-07-02 01:33:18,Twitter for iPhone,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,852,WorldCup,8bit-Football.com,8bitfootball,Clandestino,Republica de Puerto Rico ,208,880
1013596444731768832,en,2018-07-02 01:33:18,Twitter for Android,140,"RT @11AliveSports: #ATLUTD's crowd of 71,932 is larger than any other soccer match in the world today. Yes, even those #WorldCup games. #Un…",crowd of is larger than any other soccer match in the world today Yes even those games,0,313,"ATLUTD,WorldCup",11Alive Sports,11AliveSports,W M,Global Citizen,150,290
